RELQ_ID	RELQ_CATEGORY	RelQSubject	RelQBody	RELQ_USERID	RELQ_USERNAME	RELQ_DATE	RELC_ID	RelCText	RELC_RELEVANCE2RELQ	RELC_USERID	RELC_USERNAME	RELC_DATE
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C2	basic_JJ one_NNS fs_NNP ;_: fully_RB load_VBN one_NNS will_MD cost_VB much_RB more_RBR	Good	U689	Arien	2010-01-19 10:50:37
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C3	da_NNP i_PRP be_VBD think_VBG of_IN xttera_NN or_CC fortuner_NNP ..._: pathfinder_NNP look_VBZ tempt_VBG ..._: cant_JJ wait_NN to_TO check_VB it_PRP out.._RP <_VBZ a_DT href=_NN ''_'' http_NN :_: //s434.photobucket.com/albums/qq67/formattedsoul/_NN ?_. action=view_NN &_CC current=0003.gif_NN ''_'' target=_NN ''_'' _blank_NN ''_'' >_CC <_NNP img_VBP src=_NN ''_'' http_NN :_: //i434.photobucket.com/albums/qq67/formattedsoul/0003.gif_NN ''_'' border=_NN ''_'' 0_CD ''_'' alt=_NN ''_'' photobucket_NNP ''_'' >_NN <_NNP /a_NNP >_NN	Bad	U493	Formatted Soul	2010-01-19 10:52:26
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C4	arien_NNP for_IN me_PRP baisc_NNP be_VBZ enough_JJ ..._: .all_NN i_PRP need_VBP be_VBZ a_DT auto_NNP gear_NN ;_: power_NN window_NNS and_CC a_DT cd_NN player_NN :_: )_) if_IN you_PRP get_VBP time_NN can_MD you_PRP check_VB it_PRP out_RP ?_. ?_. a_IN it_PRP$ close_NN by_IN your_PRP$ place_NN ?_. ?_. <_VBZ a_DT href=_NN ''_'' http_NN :_: //s434.photobucket.com/albums/qq67/formattedsoul/_NN ?_. action=view_NN &_CC current=0003.gif_NN ''_'' target=_NN ''_'' _blank_NN ''_'' >_CC <_NNP img_VBP src=_NN ''_'' http_NN :_: //i434.photobucket.com/albums/qq67/formattedsoul/0003.gif_NN ''_'' border=_NN ''_'' 0_CD ''_'' alt=_NN ''_'' photobucket_NNP ''_'' >_NN <_NNP /a_NNP >_NN	Bad	U493	Formatted Soul	2010-01-19 10:56:22
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C5	da.._NNP fortuner_NNP full_JJ option_NN be_VBZ 94k_CD ..._: i_PRP dont_VBP like_IN the_DT look_NN of_IN patrol_NNP :_: )_) <_VBZ a_DT href=_NN ''_'' http_NN :_: //s434.photobucket.com/albums/qq67/formattedsoul/_NN ?_. action=view_NN &_CC current=0003.gif_NN ''_'' target=_NN ''_'' _blank_NN ''_'' >_CC <_NNP img_VBP src=_NN ''_'' http_NN :_: //i434.photobucket.com/albums/qq67/formattedsoul/0003.gif_NN ''_'' border=_NN ''_'' 0_CD ''_'' alt=_NN ''_'' photobucket_NNP ''_'' >_NN <_NNP /a_NNP >_NN	Bad	U493	Formatted Soul	2010-01-19 10:59:21
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C6	<_JJ code_NN >_NNP <_NNP b_NN >_NN fortuner_NNP be_VBZ hopeless_JJ :_: (_( pathfinder_NNP be_VBZ excellent_JJ ..._: but_CC doesnt_VBP give_VBP a_DT look_NN of_IN a_DT family_NN car_NN ..._: good_JJR go_VB for_IN a_DT compact_JJ suv._NNP <_NNP /code_NNP >_NNP <_NNP /b_NNP >_NNP --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: --_: <_VBP i_JJ >_VBP give_VB me_PRP some_DT sunshine_NNP ..._: ..._: give_VB me_PRP some_DT rain_NNP give_NNP me_PRP another_DT chance_NN ..._: i_PRP wan_VBP na_RB grow_VB up_RP once_RB again_NNP <_NNP /i_NNP >_NN	PotentiallyUseful	U491	KHATTAK	2010-01-19 11:00:32
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C7	who_WP care_VBZ about_IN the_DT look_NN ?_. engine_NNP matters.patrol_NN be_VBZ virile_RB ;_: not_RB like_IN exterra_NN or_CC fortuner.._NN i_PRP must_MD say_VB ;_: a_DT shabaab_NN vehicle_NN ._.	Bad	U497	blablubliblrrr	2010-01-19 11:02:41
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C8	fs_NNP .._NNP i_PRP will.path_VBP finder_VB rght_NN ?_.	Bad	U689	Arien	2010-01-19 11:04:32
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C9	2009_CD model_NNS be_VBP on_IN offer_NN ._. basic_JJ xe_NNP qr_NNP 101_CD 000_CD automatic_JJ transmission_NN ;_: power_NN window_IN no_NNP cd_NNP player_NN xe_NNP qr_NNP 111_CD 000_CD cd_NN player_NN m_FW cruise_NN control_NN ;_: alloy_NNP wheel_NN ;_: power_NNP window..etc_NN	Good	U689	Arien	2010-01-19 11:13:08
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C10	females_NNS have_VBP no_DT taste_NN when_WRB it_PRP come_VBZ to_TO selection_NN of_IN vehicles..sad_NN !_.	Bad	U497	blablubliblrrr	2010-01-19 11:15:16
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C11	blablu_NN ;_: can_MD u_VB just_RB keep_VB shut_NN ur_JJ big_JJ mouth_NN !_. !_. !_. it_PRP$ like_IN a_IN if_IN u_JJ men_NNS never_RB ask_VBP for_IN ne_JJ new_JJ model_NN queries..sad_NN ;_: that_WDT u_VBP think_VBP like_IN this.._NN	Bad	U302	soniya	2010-01-19 11:17:33
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C12	:_: $_$ i_PRP poo_VBP 'd_MD on_IN my_PRP$ pants.._NN	Bad	U497	blablubliblrrr	2010-01-19 11:21:30
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C13	xttera_NN ..._: have_VBZ a_DT sporty_JJ look_NN ..._: 2009_CD onwards_IN it_PRP have_VBZ a_DT lot_NN of_IN feature_NNS ..._: patrol_NNP be_VBZ fuel_JJ efficient_NN of_IN the_DT 3_CD &_CC pathfinder_NNP have_VBZ the_DT best_JJS off_RP road_NN ability_NN of_IN the_DT 3_CD ._.	Good	U5547	qatari	2010-01-19 11:23:41
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C14	shame_NN on_IN me_PRP ?_. why_WRB ?_.	Bad	U497	blablubliblrrr	2010-01-19 11:29:31
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C15	think_VB urself_PRP bla_NNS ..._:	Bad	U302	soniya	2010-01-19 11:32:44
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C16	blablu_NNP -_: its_PRP$ not_RB just_RB this_DT thread_NN and_CC your_PRP$ comment_NNS ;_: i_NNS know_VBP you_PRP be_VBP stalkin_JJ ;_: and_CC i_VB dont_VBP need_NN to_TO explain_VB it_PRP here.you_PRP know_VBP it_PRP and_CC gro_VB up_RP ._.	Bad	U689	Arien	2010-01-19 11:33:16
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C17	i_PRP get_VBD a_DT dimwit_NN soniya_NN !_.	Bad	U497	blablubliblrrr	2010-01-19 11:33:48
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C18	stalking_VBG who_WP ?_. you_PRP ?_.	Bad	U497	blablubliblrrr	2010-01-19 11:35:18
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C19	and_CC bablu_NN you_PRP be_VBP still_RB under_IN age_NN to_TO drive_VB a_DT car.._NN be_VBP i_RB right_JJ ________________________NN ''_'' live_NNP for_IN nothing_NNP or_CC die_NNP for_IN something_VBG ''_'' ________________________NN	Bad	U495	Omar Waheed.	2010-01-19 11:37:58
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C20	by_IN the_DT word_NN 'engine_NNP '_POS i_PRP mean_VBP power_NN of_IN the_DT vehicle.we_NN guy_NNS use_VBN to_TO look_VB the_DT power_NN ;_: no_DT idea_NN about_IN you.i_NNS really_RB dint_VB get_VB the_DT concept_NN of_IN go_VBG back_RB to_TO 80_CD 's_POS and_CC 90_CD 's_POS ?_.	Bad	U497	blablubliblrrr	2010-01-19 11:38:15
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C21	fs_NNP you_PRP get_VBD a_DT stalker_NN ?_. ?_. ?_. ?_. cool_NNP ;_: )_) ****_VBP aal_NNP izz_NNP well****_NNP	Bad	U5547	qatari	2010-01-19 11:38:45
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C22	power_NN come_VBZ from_IN red_JJ bull_NN	Bad	U5547	qatari	2010-01-19 11:44:45
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C23	jack_NNP .._NNP musli_NNP power_NNP lol_NN	Bad	U689	Arien	2010-01-19 11:47:19
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C24	your_PRP$ grammar_NN be_VBZ atrocious_JJ omar.i_NNP can_MD not_RB follow_VB you_PRP ._.	Bad	U497	blablubliblrrr	2010-01-19 11:50:32
Q2779	qatar_NNP living_NNP lounge_NNP	nissan_NNP offer_NN	saw_NNP an_DT ad_NN in_IN today_NN 's_POS gt.._NNP some_DT offer_NN for_IN nissan_NNP vehicles_NNP ._. pathfinder_NNP for_IN qr_NNP ._. 89_CD ;_: 000/-_JJ onwards_NNS ..._: and_CC xterra_NNP be_VBZ qr.93_NNP ;_: 000._CD and_CC armada_NNP be_VBZ qr.118_NNP ;_: 000_CD ._. i_PRP think_VBD pathfinder_NNP be_VBZ more_RBR expensive_JJ than_IN xttera_NN ._. anyone_NN know_VBP why_WRB pathfinder_NNP be_VBZ so_RB cheap_JJ ?_. did_VBZ the_DT price_NNS come_VBP down_RP or_CC be_VBZ it_PRP a_DT good_JJ offer_NN price_NN ?_.	U493	Formatted Soul	2010-01-19 10:44:24	Q2779_C25	take_VB a_DT guess_NN !_.	Bad	U497	blablubliblrrr	2010-01-19 12:00:52
